Radius (μm),Hc (mT),TRM (A/m),D (°),I (°),Xc (μm),Yc (μm),Zc (μm),mx (Am$^2$),my (Am$^2$),mz (Am$^2$)
0.48393064029771937,91.45063193912779,50078.95477942585,45.0,45.0,512,338,7,1.1886752802716415e-14,1.1886752802716415e-14,1.681040702617795e-14
0.22563661833750231,71.36283575976694,45342.66256524428,45.0,45.0,830,666,5,1.0909237058236742e-15,1.0909237058236742e-15,1.5427991002901566e-15
0.13036116689378857,82.15807295590781,53272.407823824375,45.0,45.0,614,894,3,2.47175634749827e-16,2.47175634749827e-16,3.4955913495138385e-16
0.3842393248112501,63.66120194204139,50304.59788360224,45.0,45.0,303,958,8,5.976841333946307e-15,5.976841333946307e-15,8.452530074618968e-15
0.2450770211590138,69.1220105913948,49111.86548582692,45.0,45.0,959,225,6,1.514093947564864e-15,1.514093947564864e-15,2.1412521953532486e-15
0.24228641842347498,103.04574961140608,50162.07264062096,45.0,45.0,543,676,2,1.4942432291112981e-15,1.4942432291112981e-15,2.1131790400933656e-15
0.1479002600804997,77.25582143605739,55337.585702654935,45.0,45.0,224,320,1,3.74960599020924e-16,3.74960599020924e-16,5.302743644909305e-16
0.13566314997772927,87.60171141249292,47172.40943631068,45.0,45.0,620,343,2,2.466791045991292e-16,2.466791045991292e-16,3.488569352781398e-16
0.10209278889204557,44.84732681369763,48164.55134738787,45.0,45.0,221,917,9,1.07342408589867e-16,1.07342408589867e-16,1.5180509004558412e-16
0.3037350036348545,87.11844697336213,49804.82840526497,45.0,45.0,819,867,7,2.9229042966569635e-15,2.9229042966569635e-15,4.13361089785087e-15
0.28014942115029323,60.03370594076212,48300.20727121958,45.0,45.0,517,192,3,2.224215159660985e-15,2.224215159660985e-15,3.1455152444284036e-15
0.2819423889526693,55.15847426129794,50825.68804507825,45.0,45.0,388,347,4,2.3857394172035694e-15,2.3857394172035694e-15,3.373945040097371e-15
0.07383408815962081,82.3655840902062,48631.36010523331,45.0,45.0,140,292,6,4.0996405194545716e-17,4.0996405194545716e-17,5.797767223466935e-17
0.37943008936338196,105.2229279668187,49074.2966393564,45.0,45.0,804,640,4,5.614460124869216e-15,5.614460124869216e-15,7.940045653992985e-15
0.357238994685228,93.03465155425613,52734.72510363472,45.0,45.0,792,249,5,5.0353756534045606e-15,5.0353756534045606e-15,7.121096540688015e-15
0.2694837825854903,58.22223770020918,51850.939111880805,45.0,45.0,251,289,1,2.1252652650693022e-15,2.1252652650693022e-15,3.0055789615014575e-15
0.17581061634527834,112.30525848838755,47269.16762690313,45.0,45.0,698,577,7,5.379870945795173e-16,5.379870945795173e-16,7.608286455360503e-16
0.3563450255889139,77.50202351956078,48797.86346827415,45.0,45.0,409,112,6,4.624571762736196e-15,4.624571762736196e-15,6.5401321070291795e-15
0.34008957220563973,73.60039316794168,49095.58394428886,45.0,45.0,255,32,1,4.0446504168321065e-15,4.0446504168321065e-15,5.719999474541957e-15
0.15210948707182004,54.137801598296065,55952.2538901031,45.0,45.0,926,222,9,4.1242511562721036e-16,4.1242511562721036e-16,5.832571919832928e-16
0.2705403299125246,104.71082678493012,48006.650652963086,45.0,45.0,485,834,5,1.9909303473809172e-15,1.9909303473809172e-15,2.8156006990062704e-15
0.09364777707481198,81.00980128639233,50192.86395491619,45.0,45.0,63,790,5,8.633621581907559e-17,8.633621581907559e-17,1.2209784733530724e-16
0.3654652179829823,104.84504747258592,47753.899664046556,45.0,45.0,530,307,3,4.8820880537471895e-15,4.8820880537471895e-15,6.904315138308943e-15
0.24103737950758172,93.57567653458095,50696.06546008025,45.0,45.0,517,502,8,1.486914717091441e-15,1.486914717091441e-15,2.1028149590028694e-15
0.30059166911226853,76.82290290547166,49544.942637066466,45.0,45.0,547,624,9,2.8183100118351763e-15,2.8183100118351763e-15,3.985692241709184e-15
0.1840451032608042,95.09932526260144,52794.270446298,45.0,45.0,844,172,8,6.893157592312921e-16,6.893157592312921e-16,9.748396954624002e-16
0.1607363425156228,63.07969504029589,49767.7929246607,45.0,45.0,654,283,9,4.328617797244303e-16,4.328617797244303e-16,6.121589995192445e-16
0.2235253734502374,67.33330171137254,52927.99960144504,45.0,45.0,95,908,9,1.2380112218494757e-15,1.2380112218494757e-15,1.7508122603096148e-15
0.30463294694168275,82.73597872117678,52359.87539976352,45.0,45.0,148,917,7,3.1001865894647005e-15,3.1001865894647005e-15,4.38432592070817e-15
0.18988681759285575,29.825117132395242,50374.43295903026,45.0,45.0,905,83,1,7.223592396071279e-16,7.223592396071279e-16,1.0215702335579164e-15
0.32177040085669245,93.81155890244631,49794.697131718895,45.0,45.0,654,610,6,3.4744013369316722e-15,3.4744013369316722e-15,4.913545491815984e-15
0.26826849763435456,71.00755047321982,49705.46884498363,45.0,45.0,194,391,3,2.009887825815536e-15,2.009887825815536e-15,2.8424106221169038e-15
0.32217017979867213,79.47999281838779,47031.00549305414,45.0,45.0,527,599,6,3.293812670485839e-15,3.293812670485839e-15,4.6581545505174156e-15
0.19842281038800702,72.84882210356345,48577.75230426874,45.0,45.0,796,611,9,7.948237200047847e-16,7.948237200047847e-16,1.124050484526602e-15
0.16860307505378708,87.8816573781748,50827.5236008597,45.0,45.0,595,478,6,5.102159580615551e-16,5.102159580615551e-16,7.215543276298335e-16
0.3472425503688958,96.14969594605678,52216.57001909612,45.0,45.0,351,256,6,4.578948575839345e-15,4.578948575839345e-15,6.47561117736097e-15
0.29841689662720716,56.75369163181539,51367.53351981817,45.0,45.0,253,205,4,2.859022383766499e-15,2.859022383766499e-15,4.0432682302508375e-15
0.2511556278777286,89.30657687361229,46632.05635990267,45.0,45.0,417,956,9,1.5472907297901997e-15,1.5472907297901997e-15,2.188199535003464e-15
0.1503163642407445,102.17781080483587,47086.75739753596,45.0,45.0,316,123,8,3.3494707223926085e-16,3.3494707223926085e-16,4.736866922379235e-16
0.2897638497047314,103.79674329189768,50607.43711403851,45.0,45.0,200,844,5,2.578728181496711e-15,2.578728181496711e-15,3.6468723679463564e-15
0.11065327636629388,98.49686992966463,50434.106050845796,45.0,45.0,46,913,6,1.431119086334587e-16,1.431119086334587e-16,2.023908021265365e-16
0.319856929258653,50.27160603180055,52830.857446333175,45.0,45.0,444,486,4,3.6208752608618335e-15,3.6208752608618335e-15,5.120690901572023e-15
0.3109792363939295,85.97788798191175,53316.21962360013,45.0,45.0,63,597,7,3.358243171608974e-15,3.358243171608974e-15,4.749273039036247e-15
0.24831405994663053,88.30542031312855,46527.913822310846,45.0,45.0,968,694,7,1.4920250896731592e-15,1.4920250896731592e-15,2.110042117216715e-15
0.3691053351167972,76.78130377808725,51259.04862417292,45.0,45.0,234,472,2,5.398587227078285e-15,5.398587227078285e-15,7.63475527418827e-15
0.26134564119448905,87.57737492396521,50432.28323971731,45.0,45.0,32,790,8,1.8854413515113402e-15,1.8854413515113402e-15,2.666416730366395e-15
0.08732307252500707,60.00798824069685,47203.434975109936,45.0,45.0,466,601,4,6.582930070436387e-17,6.582930070436387e-17,9.309668985764813e-17
0.15425728479604037,110.8596215859201,47014.38853870229,45.0,45.0,75,467,1,3.6143187768767577e-16,3.6143187768767577e-16,5.111418632998847e-16
0.19072637406494855,55.654607926468415,52527.74916717585,45.0,45.0,62,523,8,7.63272582482158e-16,7.63272582482158e-16,1.0794304379338047e-15
0.15841211502013391,95.18562693064518,52473.48120744829,45.0,45.0,99,305,9,4.368815136005509e-16,4.368815136005509e-16,6.178437616839847e-16
0.22912109935017239,36.138832099136536,53122.98167050307,150.0,15.0,49,380,5,-2.238931029920339e-15,1.2926474328215136e-15,6.92727671445377e-16
0.3250891453611452,30.820659635437796,48422.50088123974,150.0,15.0,452,732,6,-5.829316571749198e-15,3.365557491890945e-15,1.803596824065387e-15
0.41850898864707087,105.16504279205911,49578.24370608769,150.0,15.0,212,134,3,-1.2734107957064395e-14,7.352040656900881e-15,3.939946713474744e-15
0.4059300668024044,66.75888902877495,51363.68436929181,150.0,15.0,810,808,7,-1.203851306335065e-14,6.9504387577683216e-15,3.724728904371995e-15
0.4586971354710734,78.16382632510314,50388.60804177065,150.0,15.0,588,562,7,-1.7040152003205638e-14,9.838136346082914e-15,5.272241377920386e-15
0.41591399514592786,35.45202318961528,50420.846710698,150.0,15.0,809,862,7,-1.2711118172648832e-14,7.338767498679945e-15,3.932833649422124e-15
0.3579304979755342,54.64072815422861,46418.27956614842,150.0,15.0,64,678,6,-7.45844296281862e-15,4.3061340523187995e-15,2.3076502836379605e-15
0.5063906844367084,53.70501029655249,47786.18174157017,150.0,15.0,445,667,3,-2.174315055284333e-14,1.2553413824714654e-14,6.727354193171966e-15
0.36359058180038706,87.27043492487027,48059.067976140876,150.0,15.0,210,480,8,-8.094242999783609e-15,4.6732133748113094e-15,2.5043674996780242e-15
0.5338827261206401,39.96449165823637,54037.511268058035,150.0,15.0,505,919,1,-2.8813496736603724e-14,1.663548009717256e-14,8.914926915482805e-15
0.5283368888748878,75.71005606165185,48920.06000961389,150.0,15.0,526,116,7,-2.5280333782044292e-14,1.459560751426686e-14,7.821762492978863e-15
0.3632282222488518,62.71183358302009,53684.29215895762,150.0,15.0,962,127,3,-9.014652825591135e-15,5.204612235506061e-15,2.7891432908419785e-15
0.3123087354969435,56.43402702080582,48266.222966342066,150.0,15.0,956,142,9,-5.151796855254575e-15,2.9743913011914955e-15,1.593971494256835e-15
0.47769014262035614,53.102416120497914,49200.63867425804,150.0,15.0,230,261,8,-1.879198244019528e-14,1.0849556120453461e-14,5.8142596014233e-15
0.2484559479027044,29.323725696222695,53660.89869259768,150.0,15.0,48,716,1,-2.8838266761556705e-15,1.6649781077746997e-15,8.922590787874593e-16
0.5589693010994174,59.957475115267165,50304.44515969874,150.0,15.0,506,125,8,-3.078458142442256e-14,1.7773486372280314e-14,9.524782640276149e-15
0.3423151639587638,64.14091408067281,51823.34996883339,150.0,15.0,733,713,1,-7.283949337996275e-15,4.2053901110557454e-15,2.253661768230433e-15
0.5361746956847543,53.0204496767203,49346.50532145992,150.0,15.0,441,157,3,-2.6652525204418276e-14,1.5387842601354176e-14,8.246319996580156e-15
0.6599176838412838,47.48851564851998,48700.881266975826,150.0,15.0,42,446,4,-4.904210898739295e-14,2.831447482549828e-14,1.5173681327207238e-14
0.36865423925806107,68.35573308748671,50223.46682116711,150.0,15.0,589,73,6,-8.817133246120815e-15,5.09057425312865e-15,2.728030520272975e-15
0.1699422307451048,76.93441772234767,48934.359142073765,150.0,15.0,729,665,7,-8.415518291819292e-16,4.858701751152087e-16,2.603770420969767e-16
0.3733704366986167,30.50346902670602,48063.85687271994,150.0,15.0,385,109,8,-8.765999065674585e-15,5.061051920283229e-15,2.712209549783748e-15
0.2689122953325871,45.933093307104485,48198.09133697777,150.0,15.0,427,915,7,-3.284164017716955e-15,1.8961129796917666e-15,1.0161238833331573e-15
0.37861758804105233,57.70368727156552,47150.425759116595,150.0,15.0,180,51,9,-8.967078905333005e-15,5.1771454198386245e-15,2.7744238686884907e-15
0.5497913574331283,69.87382897165273,46477.67021124039,150.0,15.0,310,866,3,-2.7064567719301232e-14,1.5625735458239417e-14,8.373806394355222e-15
0.3969492549855323,44.53121616420512,49588.45580580075,150.0,15.0,681,610,2,-1.08679736584399e-14,6.274627517246037e-15,3.362562752104352e-15
0.45121707331692357,56.9175047389148,51811.33336554637,150.0,15.0,966,502,1,-1.6678015032550107e-14,9.629056468591427e-15,5.160195809265503e-15
0.24218133327089997,31.2403514808108,48494.18630788416,150.0,15.0,940,559,6,-2.4136522182864755e-15,1.3935227579578337e-15,7.46786595258385e-16
0.44339819968446254,64.30573572638616,51595.50901260926,150.0,15.0,412,894,4,-1.5760017547655394e-14,9.099050373572064e-15,4.8761663989774804e-15
0.4817974510813259,56.85011539030631,49680.60906547433,150.0,15.0,768,634,3,-1.9468990122062288e-14,1.1240426687822823e-14,6.02372650716673e-15
0.335202672223218,57.23695162376165,46689.17418266585,150.0,15.0,729,714,9,-6.161715299060768e-15,3.5574679865825695e-15,1.906441348208743e-15
0.4388750104028976,57.34104243378585,51947.317031213046,150.0,15.0,366,102,4,-1.538681384199403e-14,8.883581113645911e-15,4.760696770595591e-15
0.3603650099616084,62.685705854622306,49189.41692052242,150.0,15.0,892,205,4,-8.066080311391146e-15,4.656953639086818e-15,2.495653933564982e-15
0.6383728276465406,69.79097845624685,47376.49151320621,150.0,15.0,752,243,9,-4.3186607910817156e-14,2.49337997026971e-14,1.3361982989154113e-14
0.4442105056569767,113.05461230535349,46897.51916511035,150.0,15.0,507,469,9,-1.4403875705278082e-14,8.316081515816211e-15,4.456574652708681e-15
0.4632216644915309,55.77360254169446,48116.718818277135,150.0,15.0,380,453,1,-1.6758132182555046e-14,9.675312126713483e-15,5.184984141743853e-15
0.41462394951001585,35.04153682891464,52198.45256394049,150.0,15.0,492,928,4,-1.3037184154809079e-14,7.527021781253743e-15,4.033718815396823e-15
0.5545260574554187,54.00449527543732,46763.71733660003,150.0,15.0,183,151,4,-2.7940741147375838e-14,1.613159442279509e-14,8.644895396428695e-15
0.31990929560313536,60.266837338831046,52529.16422507856,150.0,15.0,220,656,6,-6.026207598389521e-15,3.4792325791227574e-15,1.86451511971199e-15
0.46321511063388554,61.28377147788423,53731.69585864132,150.0,15.0,648,289,1,-1.8712926913917302e-14,1.0803913391075944e-14,5.789799736469183e-15
0.322774661949518,44.10556926193087,53068.19340606725,150.0,15.0,850,502,4,-6.253103645544517e-15,3.610231073025756e-15,1.934717001013994e-15
0.35434092376752024,47.37079496541972,46932.013610078335,150.0,15.0,933,952,2,-7.316378185469007e-15,4.224112914873636e-15,2.2636952885565334e-15
0.5011094099914931,48.66607303612934,52242.378978327455,150.0,15.0,466,793,5,-2.3034757197497704e-14,1.3299123268692966e-14,7.126978679776467e-15
0.3594425985680351,94.33867189472431,52255.78093644986,150.0,15.0,344,113,1,-8.50327055244426e-15,4.90936554244591e-15,2.6309210648951245e-15
0.6047684493530874,17.01380038861415,47203.90984266786,150.0,15.0,228,808,3,-3.658544732002518e-14,2.1122617858639406e-14,1.1319576794507278e-14
0.5032981626100236,57.71825948558446,49892.231271645716,150.0,15.0,199,422,3,-2.228804524385575e-14,1.2868008921250673e-14,6.8959451972912004e-15
0.3427952160701907,74.20712536736632,49071.91770432367,150.0,15.0,794,604,4,-6.926284185825588e-15,3.99889203917025e-15,2.142999785029828e-15
0.5922215800496293,39.52089748401794,47243.73500591701,150.0,15.0,863,886,9,-3.438427962041302e-14,1.985177309473682e-14,1.063853313812124e-14
0.46083545074677124,50.78611714321719,48386.31364989794,150.0,15.0,557,195,2,-1.6592934452074536e-14,9.579935172551046e-15,5.133871786055122e-15
0.44910415020071315,111.60523009549964,50480.03054154038,150.0,15.0,705,710,1,-1.6022262155685588e-14,9.250457368611825e-15,4.957305163076134e-15
